step,toolgroup,unit,pt_min,pt_offset_min,cascade_interval_min,batch_min_wafers,batch_max_wafers,sample_prob
43,Delay_32,Lot,180.000000,9.000000,,,,1.0000
44,DE_FE_54,Lot,97.818000,4.890900,,,,1.0000
45,DE_FE_86,Lot,105.036000,5.251800,,,,1.0000
46,WE_FE_108,Wafer,0.792000,0.039600,0.594000,,,1.0000
47,LithoMet_FE_19,Lot,20.670000,1.033500,,,,1.0000
48,DefMet_FE_34,Lot,25.224000,1.261200,,,,0.5600
49,Delay_32,Lot,240.000000,12.000000,,,,1.0000
50,WE_FE_8,Wafer,1.086000,0.054300,0.814500,,,1.0000
51,WE_FE_83,Wafer,0.960000,0.048000,0.720000,,,1.0000
52,DefMet_FE_43,Lot,29.298000,1.464900,,,,0.5600
53,Dielectric_FE_112,Lot,35.928000,1.796400,,,,1.0000
54,WE_FE_108,Wafer,0.936000,0.046800,0.720000,,,1.0000
55,Dielectric_FE_112,Lot,33.324000,1.666200,,,,1.0000
56,Planar_FE_79,Lot,77.070000,3.853500,53.949000,,,1.0000
57,WE_FE_108,Wafer,1.194000,0.059700,0.895500,,,1.0000
58,Litho_FE_111,Wafer,1.920000,0.096000,,,,1.0000
59,LithoMet_FE_19,Lot,24.606000,1.230300,,,,1.0000
60,Litho_REG_FE_64,Lot,20.196000,1.009800,,,,0.2300
61,Implant_132,Wafer,1.050000,0.052500,0.787500,,,1.0000
62,DE_FE_86,Lot,155.718000,7.785900,,,,1.0000
63,WE_FE_108,Wafer,1.068000,0.053400,0.810000,,,1.0000
64,WE_FE_84,Wafer,1.128000,0.056400,0.846000,,,1.0000
65,Litho_FE_98,Wafer,1.464000,0.073200,,,,1.0000
66,LithoMet_FE_19,Lot,17.910000,0.895500,,,,0.4700
67,Litho_REG_FE_64,Lot,20.634000,1.031700,,,,1.0000
68,Implant_128,Wafer,0.816000,0.040800,0.612000,,,1.0000
69,DE_FE_86,Lot,77.358000,3.867900,,,,1.0000
70,WE_FE_108,Wafer,1.080000,0.054000,0.810000,,,1.0000
71,WE_FE_84,Wafer,0.708000,0.035400,0.531000,,,1.0000
72,Litho_FE_98,Wafer,3.300000,0.165000,,,,1.0000
73,LithoMet_FE_19,Lot,22.854000,1.142700,,,,0.1700
74,Litho_REG_FE_64,Lot,16.452000,0.822600,,,,0.1900
75,Implant_132,Wafer,1.062000,0.053100,0.796500,,,1.0000
76,DE_FE_86,Lot,139.158000,6.957900,,,,1.0000
77,WE_FE_108,Wafer,0.786000,0.039300,0.589500,,,1.0000
78,WE_FE_84,Wafer,1.128000,0.056400,0.846000,,,1.0000
79,Litho_FE_111,Wafer,2.772000,0.138600,,,,1.0000
80,LithoMet_FE_19,Lot,28.422000,1.421100,,,,1.0000
81,Litho_REG_FE_64,Lot,23.172000,1.158600,,,,0.4100
82,Implant_132,Wafer,1.320000,0.066000,0.990000,,,1.0000
83,DE_FE_86,Lot,137.484000,6.874200,,,,1.0000
84,WE_FE_84,Wafer,0.912000,0.045600,0.684000,,,1.0000
85,Litho_FE_111,Wafer,1.692000,0.084600,,,,1.0000
86,LithoMet_FE_19,Lot,27.294000,1.364700,,,,1.0000
87,Litho_REG_FE_64,Lot,26.220000,1.311000,,,,1.0000
88,Implant_132,Wafer,1.332000,0.066600,0.999000,,,1.0000
89,WE_FE_108,Wafer,1.176000,0.058800,0.882000,,,1.0000
90,DE_FE_86,Lot,82.242000,4.112100,,,,1.0000
91,WE_FE_108,Wafer,0.708000,0.035400,0.531000,,,1.0000
92,WE_FE_108,Wafer,0.870000,0.043500,0.652500,,,1.0000
93,Delay_32,Lot,240.000000,12.000000,,,,1.0000
94,Implant_88,Wafer,0.864000,0.043200,0.648000,,,1.0000
95,WE_FE_108,Wafer,0.906000,0.045300,0.679500,,,1.0000
96,TF_FE_131,Lot,82.584000,4.129200,7.196400,,,1.0000
97,DefMet_FE_34,Lot,8.142000,0.407100,,,,0.5800
98,Delay_32,Lot,180.000000,9.000000,,,,1.0000
99,WE_FE_108,Wafer,0.624000,0.031200,0.468000,,,1.0000
100,Diffusion_FE_120,Batch,399.516000,19.975800,,75,100,1.0000
101,Diffusion_FE_127,Batch,317.748000,15.887400,,100,125,1.0000
102,Planar_FE_77,Lot,43.116000,2.155800,3.181200,,,1.0000
103,WE_FE_108,Wafer,1.050000,0.052500,0.787500,,,1.0000
104,Delay_32,Lot,120.000000,6.000000,,,,1.0000
105,Dielectric_FE_30,Lot,33.426000,1.671300,3.834000,,,1.0000
106,DefMet_FE_34,Lot,13.698000,0.684900,,,,0.5900
107,WE_FE_8,Wafer,0.792000,0.039600,0.594000,,,1.0000
108,WE_FE_108,Wafer,0.660000,0.033000,0.495000,,,1.0000
109,Implant_91,Wafer,1.242000,0.062100,0.931500,,,1.0000
110,WE_FE_83,Wafer,1.080000,0.054000,0.810000,,,1.0000
111,WE_FE_84,Wafer,0.978000,0.048900,0.733500,,,1.0000
112,LithoTrack_FE_115,Wafer,2.670000,0.133500,,,,1.0000
113,Litho_FE_92,Wafer,3.066000,0.153300,,,,1.0000
114,TF_Met_FE_61,Lot,9.924000,0.496200,,,,0.3100
115,LithoMet_FE_19,Lot,23.598000,1.179900,,,,0.4200
116,Litho_REG_FE_64,Lot,25.290000,1.264500,,,,1.0000
117,Implant_128,Wafer,1.320000,0.066000,0.990000,,,1.0000
118,DE_FE_71,Lot,99.978000,4.998900,,,,1.0000
119,DE_FE_86,Lot,150.150000,7.507500,,,,1.0000
120,DefMet_FE_43,Lot,27.834000,1.391700,,,,0.5800
121,WE_FE_108,Wafer,0.936000,0.046800,0.720000,,,1.0000
122,WE_FE_83,Wafer,0.708000,0.035400,0.531000,,,1.0000
123,WE_FE_84,Wafer,1.146000,0.057300,0.859500,,,1.0000
124,DefMet_FE_43,Lot,9.144000,0.457200,,,,0.5200
125,LithoTrack_FE_115,Wafer,2.898000,0.144900,,,,1.0000
126,Litho_FE_92,Wafer,2.550000,0.127500,,,,1.0000
127,LithoMet_FE_19,Lot,27.864000,1.393200,,,,1.0000
128,Litho_REG_FE_64,Lot,28.926000,1.446300,,,,1.0000
129,DE_FE_71,Lot,170.784000,8.539200,,,,1.0000
130,WE_FE_108,Wafer,1.062000,0.053100,0.796500,,,1.0000
131,WE_FE_83,Wafer,0.900000,0.045000,0.675000,,,1.0000
132,WE_FE_84,Wafer,0.960000,0.048000,0.720000,,,1.0000
133,DefMet_FE_43,Lot,8.016000,0.400800,,,,0.5000
134,LithoTrack_FE_115,Wafer,1.638000,0.081900,,,,1.0000
135,Litho_FE_92,Wafer,1.998000,0.099900,,,,1.0000
136,LithoMet_FE_19,Lot,18.174000,0.908700,,,,1.0000
137,Litho_REG_FE_64,Lot,22.860000,1.143000,,,,0.5000
138,DE_FE_71,Lot,141.096000,7.054800,,,,1.0000
139,WE_FE_108,Wafer,0.732000,0.036600,0.549000,,,1.0000
140,DefMet_FE_43,Lot,28.596000,1.429800,,,,0.5000
141,DE_FE_59,Lot,156.384000,7.819200,,,,1.0000
142,WE_FE_108,Wafer,1.008000,0.050400,0.756000,,,1.0000
143,TF_Met_FE_61,Lot,7.926000,0.396300,,,,0.3600
144,LithoMet_FE_19,Lot,25.158000,1.257900,,,,1.0000
145,DefMet_FE_10,Lot,29.238000,1.461900,,,,0.5700
146,Delay_32,Lot,120.000000,6.000000,,,,1.0000
147,DE_FE_86,Lot,134.610000,6.730500,,,,1.0000
148,WE_FE_84,Wafer,0.906000,0.045300,0.679500,,,1.0000
149,Litho_FE_111,Wafer,3.168000,0.158400,,,,1.0000
150,LithoMet_FE_19,Lot,21.954000,1.097700,,,,1.0000
151,Litho_REG_FE_64,Lot,25.278000,1.263900,,,,1.0000
152,Litho_FE_35,Wafer,2.022000,0.101100,,,,1.0000
153,Implant_132,Wafer,0.924000,0.046200,0.693000,,,1.0000
154,DE_FE_86,Lot,165.792000,8.289600,,,,1.0000
155,DefMet_FE_43,Lot,15.252000,0.762600,,,,0.5200
156,WE_FE_108,Wafer,1.038000,0.051900,0.778500,,,1.0000
157,WE_FE_84,Wafer,0.654000,0.032700,0.495000,,,1.0000
158,LithoTrack_FE_115,Wafer,2.928000,0.146400,,,,1.0000
159,Litho_FE_111,Wafer,3.114000,0.155700,,,,1.0000
160,LithoMet_FE_19,Lot,27.186000,1.359300,,,,0.3300
161,Litho_REG_FE_64,Lot,29.478000,1.473900,,,,0.4400
162,DE_FE_51,Lot,126.000000,6.300000,,,,1.0000
163,WE_FE_108,Wafer,0.882000,0.044100,0.661500,,,1.0000
164,Implant_128,Wafer,0.888000,0.044400,0.666000,,,1.0000
165,DE_FE_86,Lot,154.458000,7.722900,,,,1.0000
166,DefMet_FE_43,Lot,13.818000,0.690900,,,,0.5400
167,WE_FE_108,Wafer,0.882000,0.044100,0.661500,,,1.0000
168,Implant_128,Wafer,1.116000,0.055800,0.837000,,,1.0000
169,WE_FE_108,Wafer,0.978000,0.048900,0.733500,,,1.0000
170,Implant_91,Wafer,1.236000,0.061800,0.927000,,,1.0000
171,Diffusion_FE_100,Batch,389.094000,19.454700,,125,150,1.0000
172,TF_Met_FE_61,Lot,7.800000,0.390000,,,,0.3300
173,DefMet_FE_43,Lot,22.704000,1.135200,,,,0.5500
174,Diffusion_FE_122,Batch,522.816000,26.140800,,125,150,1.0000
175,WE_FE_84,Wafer,1.098000,0.054900,0.823500,,,1.0000
176,LithoTrack_FE_115,Wafer,2.778000,0.138900,,,,1.0000
177,DE_FE_51,Lot,172.998000,8.649900,,,,1.0000
178,Implant_74,Wafer,0.822000,0.041100,0.616500,,,1.0000
179,Delay_32,Lot,120.000000,6.000000,,,,1.0000
180,Implant_128,Wafer,0.978000,0.048900,0.733500,,,1.0000
181,DefMet_FE_43,Lot,6.234000,0.311700,,,,0.5200
182,DE_FE_86,Lot,104.298000,5.214900,,,,1.0000
183,WE_FE_108,Wafer,0.852000,0.042600,0.639000,,,1.0000
184,Implant_91,Wafer,0.786000,0.039300,0.589500,,,1.0000
185,WE_FE_108,Wafer,0.678000,0.033900,0.585000,,,1.0000
186,DE_FE_62,Lot,169.656000,8.482800,,,,1.0000
187,DE_FE_86,Lot,73.506000,3.675300,,,,1.0000
188,TF_Met_FE_61,Lot,6.168000,0.308400,,,,0.3400
189,WE_FE_108,Wafer,1.098000,0.054900,0.823500,,,1.0000
190,Delay_32,Lot,180.000000,9.000000,,,,1.0000
191,Diffusion_FE_101,Batch,449.862000,22.493100,,125,150,1.0000
192,DE_FE_86,Lot,115.812000,5.790600,,,,1.0000
193,Implant_91,Wafer,0.936000,0.046800,0.720000,,,1.0000
194,WE_FE_84,Wafer,0.906000,0.045300,0.679500,,,1.0000
195,LithoTrack_FE_115,Wafer,1.860000,0.093000,,,,1.0000
196,Litho_FE_111,Wafer,2.946000,0.147300,,,,1.0000
197,LithoMet_FE_19,Lot,26.682000,1.334100,,,,0.3000
198,Litho_REG_FE_64,Lot,20.442000,1.022100,,,,0.4000
199,DE_FE_51,Lot,125.964000,6.298200,,,,1.0000
200,WE_FE_108,Wafer,0.822000,0.041100,0.616500,,,1.0000
201,Implant_128,Wafer,1.116000,0.055800,0.837000,,,1.0000
202,DE_FE_86,Lot,107.874000,5.393700,,,,1.0000
203,WE_FE_108,Wafer,0.906000,0.045300,0.679500,,,1.0000
204,Delay_32,Lot,180.000000,9.000000,,,,1.0000
205,DefMet_FE_10,Lot,5.202000,0.260100,,,,0.5400
206,WE_FE_108,Wafer,0.720000,0.036000,0.540000,,,1.0000
207,Delay_32,Lot,180.000000,9.000000,,,,1.0000
208,DE_FE_53,Lot,164.232000,8.211600,,,,1.0000
209,WE_FE_84,Wafer,1.014000,0.050700,0.765000,,,1.0000
210,WE_FE_108,Wafer,0.822000,0.041100,0.616500,,,1.0000
211,WE_FE_108,Wafer,0.720000,0.036000,0.540000,,,1.0000
212,TF_Met_FE_61,Lot,8.124000,0.406200,,,,0.4000
213,TF_Met_FE_61,Lot,9.306000,0.465300,,,,0.3500
214,Delay_32,Lot,180.000000,9.000000,,,,1.0000
215,Delay_32,Lot,120.000000,6.000000,,,,1.0000
216,WE_FE_47,Wafer,0.726000,0.036300,0.544500,,,1.0000
217,EPI_36,Wafer,0.870000,0.043500,0.652500,,,1.0000
218,TF_Met_FE_61,Lot,6.066000,0.303300,,,,0.3400
219,TF_Met_FE_61,Lot,8.214000,0.410700,,,,0.3500
220,Delay_32,Lot,180.000000,9.000000,,,,1.0000
221,WE_FE_108,Wafer,0.780000,0.039000,0.585000,,,1.0000
222,DefMet_FE_10,Lot,9.072000,0.453600,,,,0.5500
223,WE_FE_108,Wafer,1.152000,0.057600,0.864000,,,1.0000
224,Diffusion_FE_101,Batch,536.202000,26.810100,,125,150,1.0000
225,DE_FE_86,Lot,157.656000,7.882800,,,,1.0000
226,Implant_91,Wafer,1.266000,0.063300,0.949500,,,1.0000
227,WE_FE_84,Wafer,1.098000,0.054900,0.823500,,,1.0000
228,LithoTrack_FE_115,Wafer,2.958000,0.147900,,,,1.0000
229,LithoMet_FE_19,Lot,19.434000,0.971700,,,,1.0000
230,Litho_REG_FE_64,Lot,28.632000,1.431600,,,,0.2200
231,DE_FE_51,Lot,161.736000,8.086800,,,,1.0000
232,WE_FE_108,Wafer,0.888000,0.044400,0.666000,,,1.0000
233,DE_FE_86,Lot,169.734000,8.486700,,,,1.0000
234,WE_FE_108,Wafer,0.816000,0.040800,0.612000,,,1.0000
235,DefMet_FE_43,Lot,26.040000,1.302000,,,,0.5900
236,WE_FE_108,Wafer,0.726000,0.036300,0.544500,,,1.0000
237,DE_FE_58,Lot,88.440000,4.422000,,,,1.0000
238,TF_Met_FE_61,Lot,7.626000,0.381300,,,,0.3300
239,TF_Met_FE_61,Lot,8.976000,0.448800,,,,0.3800
240,WE_FE_108,Wafer,0.606000,0.030300,0.454500,,,1.0000
241,WE_FE_108,Wafer,0.714000,0.035700,0.535500,,,1.0000
242,Delay_32,Lot,240.000000,12.000000,,,,1.0000
243,WE_FE_47,Wafer,1.158000,0.057900,0.868500,,,1.0000
244,EPI_38,Wafer,1.068000,0.053400,0.810000,,,1.0000
245,TF_Met_FE_61,Lot,5.154000,0.257700,,,,0.3000
246,TF_Met_FE_61,Lot,7.818000,0.390900,,,,0.3700
247,WE_FE_108,Wafer,1.122000,0.056100,0.841500,,,1.0000
248,Implant_119,Wafer,1.158000,0.057900,0.868500,,,1.0000
249,WE_FE_84,Wafer,1.044000,0.052200,0.783000,,,1.0000
250,WE_FE_108,Wafer,0.684000,0.034200,0.513000,,,1.0000
251,Dielectric_FE_29,Lot,46.536000,2.326800,,,,1.0000
252,Implant_90,Wafer,1.392000,0.069600,1.440000,,,1.0000
253,DE_FE_62,Lot,168.774000,8.438700,,,,1.0000
254,DE_FE_86,Lot,134.934000,6.746700,,,,1.0000
255,WE_FE_108,Wafer,0.642000,0.032100,0.481500,,,1.0000
256,DefMet_FE_43,Lot,28.692000,1.434600,,,,0.5300
257,Dielectric_FE_31,Lot,37.260000,1.863000,,,,1.0000
258,Dielectric_FE_112,Lot,54.312000,2.715600,,,,1.0000
259,TF_Met_FE_61,Lot,6.360000,0.318000,,,,0.4000
260,LithoTrack_FE_96,Wafer,1.824000,0.091200,,,,1.0000
261,Diffusion_FE_126,Batch,474.396000,23.719800,,100,125,1.0000
262,Dielectric_FE_31,Lot,36.396000,1.819800,,,,1.0000
263,Planar_FE_79,Lot,63.480000,3.174000,44.436000,,,1.0000
264,WE_FE_84,Wafer,0.666000,0.033300,0.499500,,,1.0000
265,WE_FE_108,Wafer,1.140000,0.057000,0.855000,,,1.0000
266,Delay_32,Lot,180.000000,9.000000,,,,1.0000
267,DE_FE_62,Lot,145.002000,7.250100,,,,1.0000
268,WE_FE_108,Wafer,0.858000,0.042900,0.643500,,,1.0000
269,TF_Met_FE_61,Lot,6.018000,0.300900,,,,0.3800
270,DefMet_FE_10,Lot,29.496000,1.474800,,,,0.5500
271,Delay_32,Lot,120.000000,6.000000,,,,1.0000
272,Implant_128,Wafer,0.864000,0.043200,0.648000,,,1.0000
273,Dielectric_FE_112,Lot,50.226000,2.511300,,,,1.0000
274,DE_FE_59,Lot,69.408000,3.470400,,,,1.0000
275,DE_FE_62,Lot,63.120000,3.156000,,,,1.0000
276,Implant_128,Wafer,0.930000,0.046500,0.697500,,,1.0000
277,Dielectric_FE_112,Lot,59.178000,2.958900,,,,1.0000
278,WE_FE_47,Wafer,1.164000,0.058200,0.873000,,,1.0000
279,TF_Met_FE_61,Lot,6.342000,0.317100,,,,0.3300
280,DefMet_FE_10,Lot,14.616000,0.730800,,,,0.5200
281,Diffusion_FE_101,Batch,499.440000,24.972000,,100,125,1.0000
282,WE_FE_108,Wafer,1.176000,0.058800,0.882000,,,1.0000
283,TF_FE_3,Lot,80.370000,4.018500,68.314500,,,1.0000
284,Implant_90,Wafer,1.152000,0.057600,0.864000,,,1.0000
285,TF_FE_103,Lot,89.232000,4.461600,75.847200,,,1.0000
286,Diffusion_FE_94,Batch,463.140000,23.157000,,125,150,1.0000
287,TF_FE_104,Lot,68.070000,3.403500,57.859500,,,1.0000
288,Implant_91,Wafer,1.380000,0.069000,1.350000,,,1.0000
289,WE_FE_47,Wafer,0.654000,0.032700,0.495000,,,1.0000
290,TF_FE_131,Lot,85.860000,4.293000,72.981000,,,1.0000
291,WE_FE_84,Wafer,1.110000,0.055500,0.832500,,,1.0000
292,LithoTrack_FE_95,Wafer,1.704000,0.085200,,,,1.0000
293,DE_FE_70,Lot,67.254000,3.362700,,,,1.0000
294,WE_FE_41,Wafer,0.870000,0.043500,0.652500,,,1.0000
295,TF_Met_FE_61,Lot,9.582000,0.479100,,,,0.3700
296,WE_FE_41,Wafer,0.948000,0.047400,0.711000,,,1.0000
297,Diffusion_FE_94,Batch,539.346000,26.967300,,75,100,1.0000
298,WE_FE_84,Wafer,0.960000,0.048000,0.720000,,,1.0000
299,TF_FE_103,Lot,84.204000,4.210200,71.573400,,,1.0000
300,WE_FE_84,Wafer,0.624000,0.031200,0.468000,,,1.0000
301,LithoTrack_FE_95,Wafer,2.736000,0.136800,,,,1.0000
302,DE_FE_70,Lot,71.640000,3.582000,,,,1.0000
303,WE_FE_108,Wafer,0.888000,0.044400,0.666000,,,1.0000
304,WE_FE_84,Wafer,0.696000,0.034800,0.522000,,,1.0000
305,LithoTrack_FE_115,Wafer,3.000000,0.150000,,,,1.0000
306,Litho_FE_111,Wafer,3.108000,0.155400,,,,1.0000
307,LithoMet_FE_19,Lot,23.226000,1.161300,,,,1.0000
308,Litho_REG_FE_64,Lot,25.644000,1.282200,,,,1.0000
309,DE_FE_70,Lot,148.344000,7.417200,,,,1.0000
310,WE_FE_108,Wafer,0.996000,0.049800,0.747000,,,1.0000
311,WE_FE_108,Wafer,1.116000,0.055800,0.837000,,,1.0000
312,WE_FE_41,Wafer,0.612000,0.030600,0.459000,,,1.0000
313,LithoMet_FE_19,Lot,23.208000,1.160400,,,,1.0000
314,Delay_32,Lot,120.000000,6.000000,,,,1.0000
315,TF_Met_FE_61,Lot,9.390000,0.469500,,,,0.3700
316,TF_FE_5,Lot,64.602000,3.230100,54.911700,,,1.0000
317,Delay_32,Lot,240.000000,12.000000,,,,1.0000
318,Diffusion_FE_94,Batch,473.022000,23.651100,,125,150,1.0000
319,Dielectric_FE_130,Lot,53.250000,2.662500,47.925000,,,1.0000
320,WE_FE_41,Wafer,0.966000,0.048300,0.724500,,,1.0000
321,Planar_FE_76,Lot,55.842000,2.792100,39.894000,,,1.0000
322,TF_FE_104,Lot,69.630000,3.481500,59.185500,,,1.0000
323,WE_FE_108,Wafer,0.642000,0.032100,0.481500,,,1.0000
324,WE_FE_84,Wafer,0.870000,0.043500,0.652500,,,1.0000
325,Litho_FE_111,Wafer,2.574000,0.128700,,,,1.0000
326,LithoMet_FE_19,Lot,17.358000,0.867900,,,,1.0000
327,Litho_REG_FE_64,Lot,23.982000,1.199100,,,,1.0000
328,Implant_128,Wafer,0.798000,0.039900,0.598500,,,1.0000
329,DE_FE_86,Lot,162.216000,8.110800,,,,1.0000
330,WE_FE_47,Wafer,1.194000,0.059700,0.895500,,,1.0000
331,WE_FE_41,Wafer,0.612000,0.030600,0.459000,,,1.0000
332,DE_FE_86,Lot,142.164000,7.108200,,,,1.0000
333,DE_FE_56,Lot,72.006000,3.600300,,,,1.0000
334,WE_FE_41,Wafer,0.738000,0.036900,0.553500,,,1.0000
335,TF_Met_FE_61,Lot,6.330000,0.316500,,,,0.3500
336,DE_FE_86,Lot,140.724000,7.036200,,,,1.0000
337,Dielectric_FE_29,Lot,46.704000,2.335200,,,,1.0000
338,Planar_FE_78,Lot,50.820000,2.541000,35.574000,,,1.0000
339,WE_FE_108,Wafer,1.122000,0.056100,0.841500,,,1.0000
340,Dielectric_FE_31,Lot,55.530000,2.776500,,,,1.0000
341,WE_FE_83,Wafer,0.630000,0.031500,0.472500,,,1.0000
342,WE_FE_84,Wafer,0.600000,0.030000,0.450000,,,1.0000
343,LithoTrack_FE_115,Wafer,1.872000,0.093600,,,,1.0000
344,LithoTrack_FE_115,Wafer,3.210000,0.160500,,,,1.0000
345,Litho_FE_92,Wafer,2.592000,0.129600,,,,1.0000
346,Litho_REG_FE_64,Lot,26.430000,1.321500,,,,0.1000
347,Implant_128,Wafer,0.864000,0.043200,0.648000,,,1.0000
348,Diffusion_FE_44,Batch,448.002000,22.400100,,75,100,1.0000
349,LithoTrack_FE_115,Wafer,1.656000,0.082800,,,,1.0000
350,LithoTrack_FE_115,Wafer,3.252000,0.162600,,,,1.0000
351,Litho_FE_92,Wafer,2.346000,0.117300,,,,1.0000
352,LithoMet_FE_19,Lot,23.838000,1.191900,,,,0.3600
353,Litho_REG_FE_64,Lot,19.452000,0.972600,,,,1.0000
354,DE_FE_72,Lot,62.952000,3.147600,,,,1.0000
355,DE_FE_86,Lot,173.484000,8.674200,,,,1.0000
356,DE_FE_86,Lot,99.750000,4.987500,,,,1.0000
357,WE_FE_47,Wafer,1.026000,0.051300,0.769500,,,1.0000
358,WE_FE_83,Wafer,0.756000,0.037800,0.567000,,,1.0000
359,WE_FE_85,Wafer,1.164000,0.058200,0.873000,,,1.0000
360,LithoTrack_FE_115,Wafer,3.222000,0.161100,,,,1.0000
361,LithoTrack_FE_115,Wafer,2.850000,0.142500,,,,1.0000
362,Litho_FE_92,Wafer,3.246000,0.162300,,,,1.0000
363,LithoMet_FE_19,Lot,16.440000,0.822000,,,,1.0000
364,Litho_REG_FE_64,Lot,19.044000,0.952200,,,,0.1600
365,DE_FE_72,Lot,164.814000,8.240700,,,,1.0000
366,DE_FE_86,Lot,87.234000,4.361700,,,,1.0000
367,DE_FE_86,Lot,150.372000,7.518600,,,,1.0000
368,WE_FE_47,Wafer,0.690000,0.034500,0.517500,,,1.0000
369,LithoMet_FE_19,Lot,19.908000,0.995400,,,,1.0000
370,TF_FE_113,Lot,79.080000,3.954000,67.218000,,,1.0000
371,Implant_119,Wafer,1.068000,0.053400,0.810000,,,1.0000
372,WE_FE_47,Wafer,1.068000,0.053400,0.810000,,,1.0000
373,DefMet_FE_106,Lot,15.558000,0.777900,,,,0.1000
374,Dielectric_FE_130,Lot,49.356000,2.467800,44.424000,,,1.0000
375,WE_FE_41,Wafer,1.026000,0.051300,0.769500,,,1.0000
376,Planar_FE_80,Lot,38.670000,1.933500,27.690000,,,1.0000
377,Delay_32,Lot,120.000000,6.000000,,,,1.0000
378,Dielectric_BE_27,Lot,59.352000,2.967600,53.416800,,,1.0000
379,Dielectric_BE_60,Lot,49.824000,2.491200,44.841600,,,1.0000
380,Dielectric_BE_20,Lot,33.636000,1.681800,3.272400,,,1.0000
381,Dielectric_BE_60,Lot,39.468000,1.973400,35.521200,,,1.0000
382,TF_BE_26,Lot,76.740000,3.837000,65.229000,,,1.0000
383,WE_BE_81,Wafer,0.816000,0.040800,0.612000,,,1.0000
384,WE_BE_82,Wafer,1.194000,0.059700,0.895500,,,1.0000
385,LithoTrack_FE_95,Wafer,1.800000,0.090000,,,,1.0000
386,LithoTrack_FE_115,Wafer,1.722000,0.086100,,,,1.0000
387,Litho_FE_92,Wafer,3.330000,0.166500,,,,1.0000
388,LithoTrack_FE_115,Wafer,1.818000,0.090900,,,,1.0000
389,Implant_128,Wafer,0.828000,0.041400,0.621000,,,1.0000
390,Litho_FE_92,Wafer,2.136000,0.106800,,,,1.0000
391,LithoMet_BE_18,Lot,21.084000,1.054200,,,,1.0000
392,Litho_REG_BE_63,Lot,25.986000,1.299300,,,,0.2800
393,Litho_REG_BE_63,Lot,23.688000,1.184400,,,,0.1200
394,DE_BE_50,Lot,69.876000,3.493800,,,,1.0000
395,WE_BE_14,Wafer,0.768000,0.038400,0.576000,,,1.0000
